nombre_de_la_suscripcion,id_de_la_suscripcion,grupo_de_recursos,nombre_de_la_VM
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGACFIP01,OXZVMMIDPWAP01
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGAUTFP01,OXZVMAUFPWAP1
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGIMMEXP01,OXZVMIMMEXPAP01
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGIMMEXP01,OXZVMIMMEXPDB01
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGIMMEXP01,OXZVMIMMEXPDB02
OXZSUB-FINANZAS-PRD,dbaa7803-de14-4f87-a631-e60396a1e25c,OXZRGNASAP01,OXZVMNASPWDB01
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-AUT-DEV-RESOURCEGROUP,OXG-AUT-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-HDA-DEV-RESOURCEGROUP,OXG-HDA-DEV-VirtualMachine
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TLD-DES-RESOURCEGROUP,OXG-TRB-DEV-INT-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TBR-DEV-SDP-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM01
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM02
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM03
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM05
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM06
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-TRB-DEV-AGN-RESOURCEGROUP,OXG-TRB-DEV-AGN-VM07
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-AGN-DEV-RESOURCEGROUP,OXGAGNDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-AVD-DEV-RG,OXG-AVD-DEV-0
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-AVD-DEV-RG,OXG-AVD-DEV-2
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-AVD-DEV-RG,OXG-DEV-AVD-0
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CIS-DEV-RESOURCEGROUP,OXGCISDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CLS-DEV-RESOURCEGROUP,OXGAGNAKSDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CLS-DEV-RESOURCEGROUP,OXGAKSDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CLS-DEV-RESOURCEGROUP,OXGDBCAKSDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CVL-DEV-RESOURCEGROUP,OXG-CVL-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-CYA-DEV-RESOURCEGROUP,OXG-CYA-DEV-VM1
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-DTE-DEV-RESOURCEGROUP,OXG-SER-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-DTE-DEV-RESOURCEGROUP,OXGRBTDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-GTK-DEV-RESOURCEGROUP,OXG-GTK-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-PSR-DEV-RESOURCEGROUP,OXG-PSR-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-RBT-DEV-RESOURCEGROUP,OXGRBTDEVVM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-SRH-DBK-PRD-RESOURCEGROUP,7cd8276b18264121bcdfe75527ef1f83
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-SRH-DBK-PRD-RESOURCEGROUP,dd26188fa78540f8b14cb7c4a3ca0ecb
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,OXG-SYO-DEV-RESOURCEGROUP,OXG-SYO-DEV-VM
OXG-DES-SUS-01,18a56807-fa4c-482a-9a00-ab73ceb59f9c,SGM-MFY-DEV-RESOURCEGROUP,OXG-MFY-DEV-VM
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCHZRGSCHP01,OCHZVMSCHWPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCHZRGSCHP01,OCHZVMSCHWPAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGCDPPAP01,OCZVMCDPPLAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGCDPPAP01,OCZVMCDPPLAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGCDPPAP01,OCZVMCDPPLAP02-rescuevm
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGRDFCP01,OXZVMRDFCTMP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGRDSPAP01,OCZVMRDSPLAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGRDSPAP01,OCZVMRDSPLBD01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGRDSQAP01,OCZVMRDSQLAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGRDSQAP01,OCZVMRDSQLBD01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGSCP01,OCZVMSCPWAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OCZRGSCP01,OCZVMSCPWAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGARSEP01,OIVREPCHP
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGARSEP01,OIVREPCHP-test
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGDGPAP01,OXZVMEBSLPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGDGPAP01,OXZVMEBSLPAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGDGPAP01,OXZVMEBSLPDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGDGPAP01,OXZVMEBSLPDB02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGDGPAP01,OXZVMSTGLPDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYGSPAP01,OIZVMVYGSPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMNEOVPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMNEOVPAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMNEOVPAP03
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMNEOVPAP04
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMVYRPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYRPAP01,OIZVMVYRPDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYSPDB01,OIZVMVYSPDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYSPDB01,OIZVMVYSPDB02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OIZRGVYSPDB01,TemporaryOizvmvyspdb02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OPZRGCDPPAP01,OPZVMCDPPLAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OPZRGCDPPAP01,OPZVMCDPPLAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OPZRGRRPPAP01,OPZVMRRPPWAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OPZRGRRPQAP01,OPZVMRRPQWAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OPZRGSPP01,OPZVMSPWPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXRGGEOCPQ01,OXZVMCPGSBDQ01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXRGGEOCQ01,OXZVMPCPBDBQ01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCDPQ01,OXZVMCDPQ02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCDPQ01,OXZVMCDPQ04
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCDPQ01,OXZVMCDPQ05
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCONPRD,OXZVMCONPRDWDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCREP01,OXZVMCREPSQL01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGCREQ01,OXZVMCREQSQL01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGEOPQ01,OXZVMPCBDBQ01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGGEOPRD01,OXZVMGEOWPRD02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGGREP01,OXZVMGREPWDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGGREQ01,OXZVMGREQWDB02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP03
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP04
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP05
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP06
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP07
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP08
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP09
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP10
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMJMPNEOPRDWAP11
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP12
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP13
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP14
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP15
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP16
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP17
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP18
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP19
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP20
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP21
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP22
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP23
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP24
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP25
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP26
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGJMPNEOPRD,OXZVMNEOPWAP27
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGNFWP01,oxzvmnfwplnva01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGNFWP01,oxzvmnfwplnva02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOINPRD01,OXZVMAZMINT01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOIP01,OXUZVMSAPP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOIP01,OXUZVMSAPP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOIP01,OXUZVMSCCP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OCHZVMSTCPWP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMFOIPRDWA3R
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMFOIPRDWA5R
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP03
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP04
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP07
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,oxzvmotcpwap08
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP09
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP10
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWAP11
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGOTC01,OXZVMOTCPWDB01test
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGPAMP01,OXZVMPAMPWAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGPAMP01,OXZVMPAMPWAP02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGPANP01,OXZVMPANPLAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGPAX01,OXZVMPAXLP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGSTCP01,OXZVMSTCDEV01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGSTCP01,OXZVMSTCDEV02
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGSTCP01,OXZVMSTCPWDB01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,OXZRGSTCP01,OXZVMSTCQA01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,REC_OIZRGVYR01,REC-OIZVMJMPTMP00
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,REC_OIZRGVYR01,REC-OIZVMVYRPAP01
OxxoInternacional,e43cc867-4ffc-4b9d-8004-e94d35864af9,REC_OIZRGVYR01,REC-OIZVMVYRPDB01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGAPXP01,OXVAPXPRD19
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGARMP01,OXVARMAZC01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGBIDCSP01,FCMINFCEDIS01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGBIDCSP01,OXZVMCEDOPWAP01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGBORP01,OXVBORPRD02
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGPNACP01,AVAL01DEMO
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGPNACP01,FCOAVAL-nflowtest
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGPNACP01,OXZVMAVALPWBD01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGTIGP01,OXZVMTIGP01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGWLMPAP01,OXZVMWLMPDB01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,OXZRGWLMPAP01,OXZVMWLMPWS01
OXZSUB-CEDIS-PROD,b8b21b08-17ac-4e3c-a516-dad1d1258e71,REDHAT6.10.0,RedHat6.10.0
PROXZSUB-HEALTH-PRD,03d1087c-98b5-4dcf-9653-0160f68696ae,PRXHZRGIMAP01,PRXHZVMIMAPWAP01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGCEDWEBP01,OOXZVMCEDWEBPWDB01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGCEDWEBP01,OXZVMCEDWEBPWAP01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGCEDWEBP01,OXZVMCEDWEBPWAP02
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGCEDWEBP01,OXZVMSHPWAP01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGCEDWEBP01,OXZVMSHPWBD02
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGICP01,OXZVMICPWAP01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGICP01,OXZVMICPWBD02
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGIMAFSP01,OXFIMAFSP1
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGJUPYP01,FCOIMASBXVQ01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGMICROP01,OXFBIWPRD03
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGMICROP01,oxfisprd01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGMICROP01,oxfisprd02
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGTABNEXP01,OXFANTP01
OXZSUB-IMA-PRD,8fa565ae-38aa-487e-834a-20a8c160405d,OXZRGTABNEXP01,OXFANTP02
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGAZMP01,CONMIGDEV07
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP01
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP02
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP04
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP05
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP06
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP07
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGJBXP01,OXZVMJBXPWAP08
OXZSUB-MANAGEMENT-P,92fb9514-9e7d-49e8-8cbd-0f46731701c8,OXZRGVEEAMP01,OXZVMVEEAMPWAP01
OXZSUB-DONATOTA-PRD,dbff9108-3233-4e92-88d7-5167294429d0,OXZRG-DONATOTA-PRD-APP,OXZVMDTOTANOMINAAPPPRD
OXZSUB-DONATOTA-PRD,dbff9108-3233-4e92-88d7-5167294429d0,OXZRG-DONATOTA-PRD-CORE,OXZVMDTOTAADPRD
OXZSUB-DONATOTA-PRD,dbff9108-3233-4e92-88d7-5167294429d0,OXZRG-DONATOTA-PRD-TOTANET,OXZVMDTOTAETLPPPRD
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP01
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP02
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP03
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP04
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP05
OXZSUB-TIENDA-PRD,9af0b2e3-86a2-44a3-a0eb-32cbb9ba3d73,OXZRGMOFDOCSP01,OXZVMMOFDOCSWP06
