nombre_de_la_suscripcion,id_de_la_suscripcion,grupo_de_recursos,nombre_de_la_VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-PSR-PRD-RESOURCEGROUP,OXG-PSR-PRD-VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-QRD-PRD-RESOURCEGROUP,OXG-QRD-PRD-VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-REP-PRD-RESOURCEGROUP,OXG-REP-PRD-VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-SEC-PRD-RESOURCEGROUP,OXG-SEC-PRD-VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-SEC-PRD-RESOURCEGROUP,OXG-SEC-PRD-VM2
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-SYO-PRD-RESOURCEGROUP,OXG-SYO-PRD-VM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-TEN-PRD-RESOURCEGROUP,OXGTENPRDVM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,OXG-WALL-PRD-RESOURCEGROUP,OXG-WALL-PRD-VM01
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-DYN-PRD-RESOURCEGROUP,OXG-DYN-PRD-VM01
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-DYN-PRD-RESOURCEGROUP,OXG-DYN-PRD-VM02
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-DYN-PRD-RESOURCEGROUP,OXG-DYN-PRD-VM03
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-ISE-PRD-RESOURCEGROUP,OXGISEPRDVM
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-ISE-PRD-RESOURCEGROUP,OXGISEPRDVM03
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-MRK-VMX-PRD-RESOURCEGROUP,OXG-MRK-PRD-VM01
OXG-PRD-SUS-01,9a46dfea-03bc-4489-b7ac-3806b3a9b09f,SGM-MRK-VMX-PRD-RESOURCEGROUP02,OXG-MRK-PRD-VM02
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGACFID01,OXZVMMIDDWAP01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGEBSCUTQ01,oxfapfincu1
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGEBSNPRD01,oxfapfincu1
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGIMMEXD01,OXZVMIMMEXDAP01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGIMMEXD01,OXZVMIMMEXDDB01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGIMMEXNPRDW01,OXZVMIMEXNPRD01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGIMMEXQ01,OXZVMIMMEXQAP01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGIMMEXQ01,OXZVMIMMEXQDB01
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGNASQ01,OXVNASADBQ1
OXZSUB-FINANZAS-NPRD,d722abd4-2140-417b-a352-b6c59de4a4c8,OXZRGNASQ01,OXVNASAQ1
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRCTMP01,OXZVMCTMAPPP01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGAPPDYP01,oxvappddba2
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGAPPDYP01,OXZVMADMONPWAP01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGASISNEGP01,fcmon01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGASISNEGP01,fcsopinte01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGASISNEGP01,fcsopinte01-c
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGASISNEGP01,fcsopinte01-z2
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGASISNEGP01,fcsopinte01v2
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCOMSRVP01,FCOALM01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCOMSRVP01,OXVCAVAPP1
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCOMSRVP01,OXVOCTP01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCOMSRVP01,OXVOCTP02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCOMSRVP01,OXVOCTP03
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXVMZCTXCAPPS04
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXVMZCTXCAPPS05
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXATI
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXATI01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPEA1
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPEA2
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPS01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPS02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPS03
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPS04
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCAPPS06
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPAPPS02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPAPPS03
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPAPS01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPCNTR01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPCNTR02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPFS01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCPUPM01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCVDI01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXCVDI02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDBI
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDBI14
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDEBS
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDFT
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDFT01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDNUC
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWEB
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWEB01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWEB02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWM
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWM01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWM02
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGCTXCP01,OXZVMCTXDWM34
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGEAP01,FCEAPRD
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGEAP01,Orcl-Graph
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGEAP01,RHEL7-ora11g-new
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGEAP01,rhel7.9-ora12c-image
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGEAP01,RHEL7OXVMi
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGL3SQLQ01,FCOQAVOZ01
OXZSUB-COMMON_SERVICES-PRD,f1dbe4af-cf8d-49ca-9f6e-cb5a65b8950f,OXZRGQCPP01,OXVQCPRD1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-infra-southcentralus1-j4vts
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-infra-southcentralus2-99vms
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-infra-southcentralus3-fvxbj
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-master-0
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-master-1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-master-2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus1-fmznl
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus1-fvt77
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus1-zp54g
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus2-fv2lt
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus2-t5jnn
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus3-dmd2s
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus3-ghc87
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-INFRA-LS0SAF1P-OXZAROMDPD01,oxzaromdpd01-ktwxl-worker-southcentralus3-p5pkr
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-master-0
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-master-1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-master-2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus1-2pw5w
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus1-5b75w
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus2-2qqfd
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus2-4gcxp
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus2-6whzn
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus2-fkdzn
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus2-mxbcz
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus3-7mrkc
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus3-cf2nb
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,ARO-OXZAROOADADQ01,oxzarooadadq01-lgwj4-worker-southcentralus3-gmmq9
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMCONNP01,CONMIGDEV06
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMCONNP01,CONMIGDEV1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMCONNP01,CONMIGDEV2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMCONNP01,CONMIGRWARE2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMCONNP01,ConnectuaMigrateCollector
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMMPTESTMIGRATIONDEVQA,OXZVMJUMPAMDEVQAWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAMPNETWORKINGQA,OXZVMJUMPAMQAWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPMQ01,OXZVMAPMQWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPBIQA,FCOBIWTR1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPPTLDEV,OXZVMMOFD01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPPTLQA,OXZVMAPPPTLQALWS01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPPTLQA,OXZVMMOFQ01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPPTLQA,OXZVMMOFQ02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGAPPPTLQA,OXZVMMOFQ03
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGATTDEVQA,FCOATTDES
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGATTDEVQA,FCOATTQA
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP03
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP04
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP05
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGCICDQA,OXZVMCICDQAWAP06
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGDBZDEVQA,OXZVMSHIRPWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGDMDQ01,OXZVMDMDLWS01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGDMDQ01,OXZVMDMQLWS01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGEADQA,OXZVMEADQA01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGEBSQ01,FCEBSAPPPOC
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGEBSQ01,FCEBSDBPOC
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXVGISDBQ01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXVGISDBQ01-cloud
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXVGISQA01-BST-oracle
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISAPPQ01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISAPPQ02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISAPPQ03
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISAPPQ04
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISQLDB01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGISQA,OXZVMGISQLDB02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGGRCD01,OXZVMAZMDEV01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGITMQ01,OXZVMITMWQ01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLEND01,FCOVGLEEN01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLITIGIOQA,JumperLitigio
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLITIGIOQA,OXZVMLITIGIOQALDB01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLITIGIOQA,OXZVMLITIGIOQAWAP01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLLOQ01,FCOVSELLON01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGLLOQ01,FCOWFU04V
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGMAPQ01,FCIMAPQA
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGMDPDEV01,OXZVMMDPD01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGNUCLEODEVQA,OXVWFNUC01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGNVAFIREWALL,oxzvmnvafwtest01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGNVAFIREWALL,oxzvmnvafwtest01-2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGNVAFIREWALL,oxzvmnvafwtest02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGNVAFIREWALL,oxzvmnvafwtest02-2
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGOADADQ01,vm-jumphost-aldiadev-01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGPERTIEDEVQA,FCOPTDES
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGPERTIEDEVQA,FCOPTQA
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGPTLQ01,OXVPTLNQ1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD015
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD02
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD03
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD04
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD05
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD06
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD07
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD08
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGRPANPRD01,OXZVMRPADRHD09
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGVOPD01,OXVVOPD1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGWFPQ01,OXVVWFPQ1
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZRGWFUQ01,OXVWFU01V
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZSRGF5DCS,master-0
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZSRGF5DCS,oxvmf5dcsqap01
OxxoDEVQA,1cbf5d55-a8fa-40a0-bb9e-92ceb6902209,OXZSRGF5DCS,oxvmf5dcsqap02
OXZSUB-IDENTITY-PRD,58391c5d-32dd-4598-9352-335ccffad64d,OXZRGADMXP01,OXZVMADMXPWAP01
OXZSUB-IDENTITY-PRD,58391c5d-32dd-4598-9352-335ccffad64d,OXZRGADMXP01,OXZVMADMXPWAP02
OXZSUB-IDENTITY-PRD,58391c5d-32dd-4598-9352-335ccffad64d,OXZRGTEST01,OXZVMTEST01
